date,team,opponent,goals_for,goals_against,goal_diff,result,tournament,neutral,days_since_last_match,rolling_goal_diff_5,win,rolling_win_rate_5,ewa_win_rate,ewa_goal_diff,tournament_weight,team_elo,opponent_elo,elo_diff,opp_elo_strength_5,win_vs_strong,rolling_win_vs_strong_5,rolling_goal_diff_std_5,rolling_win_rate_std_5,ewa_win_rate_momentum,ewa_goal_diff_momentum
2015-08-05,South Korea,Japan,1,1,0,0,East Asian Championship,True,3.0,1.6,0,0.8,0.8854114689205342,1.7408258487859936,2.0,1687.0,1770.0,-83.0,1499.2,0.0,0.75,1.1401754250991445,0.44721359549995804,0.25556812680522667,1.083929559567355
2015-08-09,South Korea,North Korea,0,0,0,0,East Asian Championship,True,4.0,1.6,0,0.8,0.5902743126136895,1.160550565857329,2.0,1687.0,1457.0,230.0,1527.0,,0.75,1.1401754250991445,0.44721359549995804,0.1703787512034844,0.7226197063782365
2015-09-03,South Korea,Laos,8,0,8,1,World Cup and Asian Cup qual,False,25.0,1.4,1,0.6,0.3935162084091263,0.7737003772382193,2.0,1687.0,861.0,826.0,1508.2,,0.6666666666666666,1.3416407864998792,0.5477225575051662,-0.21974749919767705,0.1484131375854909
2015-09-08,South Korea,Lebanon,3,0,3,1,World Cup and Asian Cup qual,False,5.0,2.4,1,0.6,0.5956774722727509,3.1824669181588128,2.0,1687.0,1384.0,303.0,1351.4,,0.5,3.286335345030999,0.5477225575051662,-0.14649833279845126,1.765608758390327
2015-10-08,South Korea,Kuwait,1,0,1,1,World Cup and Asian Cup qual,False,30.0,2.6,1,0.6,0.730451648181834,3.121644612105875,2.0,1687.0,1573.0,114.0,1413.0,1.0,0.5,3.2863353450309996,0.5477225575051662,-0.09766555519896747,1.5104058389268846
2015-10-13,South Korea,Jamaica,3,0,3,1,Friendly,False,5.0,2.4,1,0.6,0.8203010987878893,2.4144297414039166,1.0,1788.0,1592.0,196.0,1409.0,1.0,0.5,3.361547262794325,0.5477225575051662,-0.06511037013264498,0.6736038926179231
2015-11-12,South Korea,Myanmar,4,0,4,1,World Cup and Asian Cup qual,False,30.0,3.0,1,0.8,0.8802007325252594,2.6096198276026112,2.0,1788.0,1045.0,743.0,1373.4,,1.0,3.0822070014844916,0.44721359549995804,0.28992641991157,1.4490692617452823
2015-11-17,South Korea,Laos,5,0,5,1,World Cup and Asian Cup qual,False,5.0,3.8,1,1.0,0.9201338216835063,3.0730798850684073,2.0,1788.0,817.0,971.0,1291.0,,1.0,2.5884358211089618,0.0,0.5266176132743801,2.299379507830188
2016-03-24,South Korea,Lebanon,1,0,1,1,World Cup and Asian Cup qual,False,128.0,3.2,1,1.0,0.9467558811223377,3.7153865900456053,2.0,1788.0,1389.0,399.0,1282.2,,1.0,1.4832396974191404,0.0,0.35107840884958674,0.5329196718867926
2016-03-27,South Korea,Thailand,1,0,1,1,Friendly,False,3.0,2.8,1,1.0,0.9645039207482252,2.8102577266970705,1.0,1788.0,1410.0,378.0,1283.2,,1.0,1.788854381999838,0.0,0.23405227256639127,-0.31138688540880466
2016-06-01,South Korea,Spain,1,6,-5,-1,Friendly,True,66.0,2.8,0,1.0,0.9763359471654836,2.2068384844647135,1.0,1788.0,2002.0,-214.0,1250.6,0.0,1.0,1.788854381999838,0.0,0.1560348483775943,-0.2075912569392031
2016-06-05,South Korea,Czechia,2,1,1,1,Friendly,False,4.0,1.2,1,0.8,0.6508906314436557,-0.19544101035685765,1.0,1788.0,1754.0,34.0,1332.6,1.0,0.8,3.8987177379235876,0.44721359549995804,-0.22931010108160377,-2.805060837959469
2016-09-01,South Korea,China,3,2,1,1,World Cup qualifier,False,88.0,0.6,1,0.8,0.7672604209624371,0.20303932642876155,4.0,1788.0,1574.0,214.0,1474.4,1.0,0.5,3.577708763999665,0.44721359549995804,-0.15287340072106925,-2.870040558639646
2016-09-06,South Korea,Syria,0,0,0,0,World Cup qualifier,True,5.0,-0.2,0,0.8,0.8448402806416248,0.46869288428584105,4.0,1789.0,1517.0,272.0,1625.8,0.0,0.6666666666666666,2.6832815729997495,0.44721359549995804,-0.10191560048071291,-3.2466937057597645
2016-10-06,South Korea,Qatar,3,2,1,1,World Cup qualifier,False,30.0,-0.4,1,0.6,0.5632268537610832,0.31246192285722735,4.0,1789.0,1533.0,256.0,1651.4,1.0,0.5,2.6076809620810617,0.5477225575051662,-0.40127706698714205,-2.497795803839843
2016-10-11,South Korea,Iran,0,1,-1,-1,World Cup qualifier,False,5.0,-0.4,0,0.6,0.7088179025073887,0.5416412819048183,4.0,1789.0,1750.0,39.0,1676.0,0.0,0.6,2.6076809620810617,0.5477225575051662,-0.2675180446580948,-1.6651972025598951
2016-11-11,South Korea,Canada,2,0,2,1,Friendly,False,31.0,0.4,1,0.6,0.47254526833825916,0.027760854603212204,1.0,1789.0,1521.0,268.0,1625.6,1.0,0.6,0.8944271909999231,0.5477225575051662,-0.1783453631053965,0.22320186496006986
2016-11-15,South Korea,Uzbekistan,2,1,1,1,World Cup qualifier,False,4.0,0.6,1,0.6,0.6483635122255061,0.6851739030688081,4.0,1789.0,1684.0,105.0,1579.0,1.0,0.6,1.140175425099144,0.5477225575051662,-0.11889690873693093,0.48213457664004655
2017-03-23,South Korea,China,0,1,-1,-1,World Cup qualifier,False,128.0,0.6,0,0.6,0.7655756748170042,0.7901159353792053,4.0,1762.0,1549.0,213.0,1601.0,0.0,0.6,1.140175425099144,0.5477225575051662,-0.07926460582462058,0.3214230510933643
2017-03-28,South Korea,Syria,1,0,1,1,World Cup qualifier,False,5.0,0.4,1,0.6,0.5103837832113362,0.1934106235861369,4.0,1762.0,1573.0,189.0,1607.4,1.0,0.6,1.3416407864998787,0.5477225575051662,-0.05284307054974702,-0.11905129927109045
2017-06-07,South Korea,Iraq,0,0,0,0,Friendly,True,71.0,0.4,0,0.6,0.6735891888075575,0.46227374905742463,1.0,1762.0,1505.0,257.0,1615.4,0.0,0.6,1.3416407864998787,0.5477225575051662,-0.03522871369983127,-0.07936753284739367
2017-06-13,South Korea,Qatar,2,3,-1,-1,World Cup qualifier,False,6.0,0.6,0,0.6,0.4490594592050383,0.3081824993716164,4.0,1762.0,1540.0,222.0,1566.4,0.0,0.6,1.140175425099144,0.5477225575051662,-0.023485809133220847,0.2804216447684042
2017-08-31,South Korea,Iran,0,0,0,0,World Cup qualifier,False,79.0,0.0,0,0.4,0.2993729728033589,-0.12787833375225574,4.0,1762.0,1772.0,-10.0,1570.2,0.0,0.4,1.0000000000000058,0.5477225575051662,-0.34899053942214725,-0.8130522368210639
2017-09-05,South Korea,Uzbekistan,0,0,0,0,World Cup qualifier,False,5.0,-0.2,0,0.2,0.19958198186890594,-0.08525222250150383,4.0,1762.0,1638.0,124.0,1587.8,0.0,0.2,0.836660026534082,0.44721359549995804,-0.5659936929480982,-0.8753681578807091
2017-10-07,South Korea,Russia,2,4,-2,-1,Friendly,False,32.0,0.0,0,0.2,0.13305465457927063,-0.05683481500100255,1.0,1762.0,1704.0,58.0,1605.6,0.0,0.2,0.7071067811865557,0.44721359549995804,-0.3773291286320655,-0.25024543858713943
2017-10-10,South Korea,Morocco,1,3,-2,-1,Friendly,True,3.0,-0.6,0,0.0,0.08870310305284708,-0.7045565433340016,1.0,1700.0,1652.0,48.0,1631.8,0.0,0.0,0.8944271909999211,0.0,-0.5848860857547103,-1.1668302923914262
2017-11-10,South Korea,Colombia,2,1,1,1,Friendly,False,31.0,-1.0,1,0.0,0.059135402035231384,-1.1363710288893343,1.0,1700.0,1932.0,-232.0,1661.2,1.0,0.0,1.0000000000000038,0.0,-0.38992405716980694,-1.4445535282609507
2017-11-14,South Korea,Serbia,1,1,0,0,Friendly,False,4.0,-0.6,0,0.2,0.37275693469015425,-0.42424735259288954,1.0,1700.0,1716.0,-16.0,1739.6,0.0,0.2,1.3416407864998772,0.44721359549995804,0.07338396188679536,-0.2963690188406338
2017-12-09,South Korea,China,2,2,0,0,East Asian Championship,True,25.0,-0.6,0,0.2,0.2485046231267695,-0.2828315683952597,2.0,1700.0,1549.0,151.0,1728.4,0.0,0.2,1.3416407864998772,0.44721359549995804,0.04892264125786355,-0.19757934589375586
2017-12-12,South Korea,North Korea,1,0,1,1,East Asian Championship,True,3.0,-0.6,1,0.2,0.16566974875117965,-0.18855437893017313,2.0,1700.0,1442.0,258.0,1710.6,,0.2,1.3416407864998772,0.44721359549995804,0.032615094171909026,-0.13171956392917059
2017-12-16,South Korea,Japan,4,1,3,1,East Asian Championship,False,4.0,0.0,1,0.4,0.44377983250078645,0.20763041404655125,2.0,1700.0,1751.0,-51.0,1658.2,1.0,0.25,1.2247448713915936,0.5477225575051662,0.3550767294479394,0.9121869573805529
2018-01-30,South Korea,Jamaica,2,2,0,0,Friendly,True,45.0,1.0,0,0.6,0.7527910366670163,1.0922801840206895,1.0,1700.0,1495.0,205.0,1678.0,,0.5,1.2247448713915952,0.5477225575051662,0.6936556346317849,2.228651212910024
2018-02-03,South Korea,Latvia,1,0,1,1,Friendly,True,4.0,1.0,1,0.6,0.5018606911113442,0.7281867893471263,1.0,1700.0,1375.0,325.0,1590.6,,0.3333333333333333,1.303840481040535,0.5477225575051662,0.12910375642118999,1.152434141940016
2018-03-24,South Korea,Northern Ireland,1,2,-1,-1,Friendly,False,49.0,1.2,0,0.8,0.6679071274075629,0.8187911928980842,1.0,1700.0,1681.0,19.0,1522.4,0.0,0.5,1.2247448713915952,0.5477225575051662,0.4194025042807934,1.1016227612933438
2018-03-27,South Korea,Poland,2,3,-1,-1,Friendly,False,3.0,0.8,0,0.6,0.4452714182717086,0.21252746193205616,1.0,1746.0,1830.0,-84.0,1548.8,0.0,0.5,1.4832396974191375,0.5477225575051662,0.2796016695205289,0.4010818408622293
2018-05-28,South Korea,Honduras,2,0,2,1,Friendly,False,62.0,0.0,1,0.4,0.29684761218113903,-0.19164835871196254,1.0,1746.0,1626.0,120.0,1626.4,1.0,0.3333333333333333,1.6733200530681551,0.5477225575051662,-0.14693222031964742,-0.39927877275851376
2018-06-01,South Korea,Bosnia and Herzegovina,1,3,-2,-1,Friendly,False,4.0,0.2,0,0.4,0.5312317414540927,0.538901094192025,1.0,1732.0,1745.0,-13.0,1601.4,0.0,0.3333333333333333,1.3038404810405344,0.5477225575051662,-0.2215592952129236,-0.5533790898286645
2018-06-07,South Korea,Bolivia,0,0,0,0,Friendly,True,6.0,-0.2,0,0.4,0.35415449430272844,-0.30739927053864996,1.0,1732.0,1706.0,26.0,1651.4,0.0,0.25,1.6431676725155016,0.5477225575051662,-0.1477061968086158,-1.0355860598857762
2018-06-11,South Korea,Senegal,0,2,-2,-1,Friendly,True,4.0,-0.4,0,0.2,0.23610299620181896,-0.20493284702576664,1.0,1732.0,1742.0,-10.0,1717.6,0.0,0.2,1.5165750888103133,0.44721359549995804,-0.4318041312057439,-1.023724039923851
2018-06-18,South Korea,Sweden,0,1,-1,-1,World Cup,True,7.0,-0.6,0,0.2,0.1574019974678793,-0.8032885646838445,5.0,1732.0,1795.0,-63.0,1729.8,0.0,0.2,1.6733200530681538,0.44721359549995804,-0.28786942080382927,-1.0158160266159006
2018-06-23,South Korea,Mexico,1,2,-1,-1,World Cup,True,5.0,-0.6,0,0.2,0.10493466497858621,-0.8688590431225629,5.0,1732.0,1858.0,-126.0,1722.8,0.0,0.2,1.6733200530681538,0.44721359549995804,-0.1919129472025528,-0.6772106844106004
2018-06-27,South Korea,Germany,2,0,2,1,World Cup,True,4.0,-1.2,1,0.0,0.06995644331905747,-0.9125726954150419,5.0,1732.0,2091.0,-359.0,1769.2,1.0,0.0,0.8366600265340797,0.0,-0.4612752981350352,-1.4514737896070669
2018-09-07,South Korea,Costa Rica,2,0,2,1,Friendly,False,72.0,-0.4,1,0.2,0.379970962212705,0.05828486972330538,1.0,1732.0,1743.0,-11.0,1838.4,1.0,0.2,1.5165750888103133,0.44721359549995804,0.025816467909976548,0.36568414026195534
2018-09-11,South Korea,Chile,0,0,0,0,Friendly,False,4.0,0.0,0,0.4,0.5866473081418033,0.7055232464822035,1.0,1732.0,1873.0,-141.0,1845.8,0.0,0.4,1.8708286933869738,0.5477225575051662,0.35054431193998437,0.9104560935079702
2018-10-12,South Korea,Uruguay,2,1,1,1,Friendly,False,31.0,0.4,1,0.4,0.3910982054278689,0.4703488309881357,1.0,1732.0,1876.0,-144.0,1872.0,1.0,0.4,1.5165750888103144,0.5477225575051662,0.23369620795998958,1.2736373956719802
2018-10-16,South Korea,Panama,2,2,0,0,Friendly,False,4.0,0.8,0,0.6,0.5940654702852459,0.646899220658757,1.0,1732.0,1661.0,71.0,1888.2,0.0,0.6,1.3038404810405355,0.5477225575051662,0.4891308053066597,1.5157582637813198
2018-11-17,South Korea,Australia,1,1,0,0,Friendly,False,32.0,1.0,0,0.6,0.39604364685683063,0.43126614710583805,1.0,1774.0,1722.0,52.0,1848.8,0.0,0.6,1.0000000000000078,0.5477225575051662,0.32608720353777315,1.34383884252088
2018-11-20,South Korea,Uzbekistan,4,0,4,1,Friendly,True,3.0,0.6,1,0.4,0.26402909790455376,0.28751076473722537,1.0,1774.0,1608.0,166.0,1775.0,1.0,0.4,0.8944271909999237,0.5477225575051662,-0.11594186430815123,0.22922589501392
2018-12-31,South Korea,Saudi Arabia,0,0,0,0,Friendly,True,41.0,1.0,0,0.4,0.5093527319363692,1.5250071764914834,1.0,1774.0,1565.0,209.0,1748.0,0.0,0.4,1.7320508075688819,0.5477225575051662,-0.07729457620543412,0.8194839300092799
2019-01-07,South Korea,Philippines,1,0,1,1,Asian Cup,True,7.0,1.0,1,0.4,0.3395684879575795,1.0166714509943222,2.0,1774.0,1202.0,572.0,1686.4,,0.4,1.7320508075688819,0.5477225575051662,-0.05152971747028939,0.5463226200061866
2019-01-11,South Korea,Kyrgyzstan,1,0,1,1,Asian Cup,True,4.0,1.0,1,0.4,0.559712325305053,1.0111143006628815,2.0,1774.0,1246.0,528.0,1551.6,,0.25,1.7320508075688819,0.5477225575051662,-0.03435314498019293,0.3642150800041245
2019-01-16,South Korea,China,2,0,2,1,Asian Cup,True,5.0,1.2,1,0.6,0.706474883536702,1.0074095337752544,2.0,1774.0,1517.0,257.0,1468.6,1.0,0.3333333333333333,1.6431676725155033,0.5477225575051662,0.3104312366798713,0.5761433866694163
2019-01-22,South Korea,Bahrain,2,1,1,1,Asian Cup,True,6.0,1.6,1,0.8,0.804316589024468,1.3382730225168362,2.0,1774.0,1418.0,356.0,1427.6,,0.6666666666666666,1.516575088810316,0.44721359549995804,0.5402874911199143,1.0507622577796107
2019-01-25,South Korea,Qatar,0,1,-1,-1,Asian Cup,True,3.0,1.0,0,0.8,0.8695443926829786,1.2255153483445576,2.0,1774.0,1488.0,286.0,1389.6,,0.5,0.7071067811865583,0.44721359549995804,0.36019166074660935,-0.2994918281469259
2019-03-22,South Korea,Bolivia,1,0,1,1,Friendly,False,56.0,0.8,1,0.8,0.5796962617886524,0.4836768988963717,1.0,1774.0,1706.0,68.0,1374.2,1.0,0.8,1.095445115010339,0.44721359549995804,0.24012777383107292,-0.5329945520979504
2019-03-26,South Korea,Colombia,2,1,1,1,Friendly,False,4.0,0.8,1,0.8,0.7197975078591016,0.6557845992642478,1.0,1774.0,1927.0,-153.0,1475.0,1.0,1.0,1.095445115010339,0.44721359549995804,0.16008518255404858,-0.35532970139863373
2019-06-07,South Korea,Australia,1,0,1,1,Friendly,False,73.0,0.8,1,0.8,0.8131983385727345,0.7705230661761652,1.0,1774.0,1722.0,52.0,1611.2,1.0,1.0,1.095445115010339,0.44721359549995804,0.10672345503603253,-0.23688646759908927
2019-06-11,South Korea,Iran,1,1,0,0,Friendly,False,4.0,0.6,0,0.8,0.8754655590484898,0.8470153774507768,1.0,1774.0,1796.0,-22.0,1652.2,0.0,1.0,0.8944271909999237,0.44721359549995804,0.07114897002402176,-0.4912576450660594
2019-09-05,South Korea,Georgia,2,2,0,0,Friendly,True,86.0,0.4,0,0.6,0.5836437060323265,0.5646769183005179,1.0,1774.0,1526.0,248.0,1727.8,0.0,0.75,0.8944271909999234,0.5477225575051662,-0.28590068665065205,-0.6608384300440396
2019-09-10,South Korea,Turkmenistan,2,0,2,1,World Cup and Asian Cup qual,False,5.0,0.6,1,0.6,0.38909580402155103,0.37645127886701196,2.0,1774.0,1252.0,522.0,1735.4,,0.6,0.5477225575051791,0.5477225575051662,-0.19060045776710138,-0.10722562002935976
2019-10-10,South Korea,Sri Lanka,8,0,8,1,World Cup and Asian Cup qual,False,30.0,0.8,1,0.6,0.5927305360143674,0.9176341859113414,2.0,1774.0,895.0,879.0,1644.6,,0.5,0.8366600265340844,0.5477225575051662,-0.12706697184473414,0.26184958664709357
2019-10-15,South Korea,North Korea,0,0,0,0,World Cup and Asian Cup qual,False,5.0,2.2,0,0.6,0.7284870240095783,3.2784227906075607,2.0,1774.0,1366.0,408.0,1438.2,,0.3333333333333333,3.346640106136305,0.5477225575051662,-0.08471131456315617,2.5078997244313954
2019-11-14,South Korea,Lebanon,0,0,0,0,World Cup and Asian Cup qual,False,30.0,2.0,0,0.4,0.48565801600638553,2.1856151937383737,2.0,1774.0,1458.0,316.0,1367.0,,0.0,3.464101615137757,0.5477225575051662,-0.38980754304210424,1.338599816287597
2019-11-19,South Korea,Brazil,0,3,-3,-1,Friendly,True,5.0,2.0,0,0.4,0.3237720106709237,1.4570767958255824,1.0,1753.0,2081.0,-328.0,1299.4,0.0,0.4,3.464101615137757,0.5477225575051662,-0.2598716953614028,0.8923998775250644
2019-12-11,South Korea,Hong Kong,2,0,2,1,East Asian Championship,False,22.0,1.4,1,0.4,0.21584800711394914,-0.02861546944961176,2.0,1753.0,1188.0,565.0,1410.4,,0.4,4.0987803063838415,0.5477225575051662,-0.1732477969076019,-0.4050667483166237
2019-12-15,South Korea,China,1,0,1,1,East Asian Championship,False,4.0,1.4,1,0.4,0.4772320047426328,0.6475896870335921,2.0,1753.0,1517.0,236.0,1397.6,1.0,0.4,4.0987803063838415,0.5477225575051662,-0.11549853127173465,-0.2700444988777493
2019-12-18,South Korea,Japan,1,0,1,1,East Asian Championship,False,3.0,0.0,1,0.4,0.6514880031617553,0.7650597913557281,2.0,1753.0,1750.0,3.0,1522.0,1.0,0.5,1.8708286933869733,0.5477225575051662,-0.07699902084782306,-2.5133629992518327
2020-11-14,South Korea,Mexico,2,3,-1,-1,Friendly,True,332.0,0.2,0,0.6,0.7676586687745036,0.843373194237152,1.0,1753.0,1918.0,-165.0,1598.8,0.0,0.6666666666666666,1.9235384061671372,0.5477225575051662,0.2820006527681181,-1.3422419995012218
2020-11-17,South Korea,Qatar,2,1,1,1,Friendly,True,3.0,0.0,1,0.6,0.5117724458496691,0.22891546282476796,1.0,1773.0,1642.0,131.0,1690.8,1.0,0.5,2.000000000000002,0.5477225575051662,0.18800043517874537,-1.2281613330008143
2021-03-25,South Korea,Japan,0,3,-3,-1,Friendly,False,128.0,0.8,0,0.8,0.6745149638997794,0.4859436418831786,1.0,1773.0,1745.0,28.0,1603.0,0.0,0.75,1.095445115010338,0.44721359549995804,0.45866695678583025,0.5145591113327904
2021-06-05,South Korea,Turkmenistan,5,0,5,1,World Cup and Asian Cup qual,False,72.0,-0.2,1,0.6,0.4496766425998529,-0.676037572077881,2.0,1773.0,1268.0,505.0,1714.4,,0.6,1.7888543819998344,0.5477225575051662,-0.02755536214277987,-1.323627259111473
2021-06-09,South Korea,Sri Lanka,5,0,5,1,World Cup and Asian Cup qual,False,4.0,0.6,1,0.6,0.6331177617332352,1.2159749519480794,2.0,1773.0,673.0,1100.0,1664.6,,0.5,2.966479394838267,0.5477225575051662,-0.018370241428520062,0.45091516059235126
2021-06-13,South Korea,Lebanon,2,1,1,1,World Cup and Asian Cup qual,False,4.0,1.4,1,0.6,0.7554118411554901,2.477316634632053,2.0,1773.0,1407.0,366.0,1449.2,,0.3333333333333333,3.5777087639996656,0.5477225575051662,-0.012246827619013523,1.6339434403949014
2021-09-02,South Korea,Iraq,0,0,0,0,World Cup qualifier,False,81.0,1.8,0,0.8,0.8369412274369935,1.9848777564213689,4.0,1773.0,1631.0,142.0,1347.0,0.0,0.5,3.346640106136305,0.44721359549995804,0.32516878158732443,1.7559622935966008
2021-09-07,South Korea,Lebanon,1,0,1,1,World Cup qualifier,False,5.0,1.6,1,0.6,0.557960818291329,1.323251837614246,4.0,1773.0,1407.0,366.0,1344.8,,0.0,3.435112807463536,0.5477225575051662,-0.11655414560845034,0.8373081957310673
2021-10-07,South Korea,Syria,2,1,1,1,World Cup qualifier,False,30.0,2.4,1,0.8,0.7053072121942193,1.2155012250761639,4.0,1773.0,1481.0,292.0,1277.2,,0.8,2.4083189157584632,0.44721359549995804,0.2556305695943664,1.8915387971540447
2021-10-12,South Korea,Iran,1,1,0,0,World Cup qualifier,False,5.0,1.6,0,0.8,0.803538141462813,1.1436674833841092,4.0,1773.0,1794.0,-21.0,1319.8,0.0,0.8,1.9493588689617969,0.44721359549995804,0.1704203797295778,-0.07230746856397019
2021-11-11,South Korea,United Arab Emirates,1,0,1,1,World Cup qualifier,False,30.0,0.6,1,0.6,0.535692094308542,0.7624449889227395,4.0,1773.0,1474.0,299.0,1544.0,,0.0,0.5477225575051778,0.5477225575051662,-0.21971974684694806,-1.7148716457093136
2021-11-16,South Korea,Iraq,3,0,3,1,World Cup qualifier,True,5.0,0.6,1,0.6,0.6904613962056946,0.8416299926151597,4.0,1773.0,1631.0,142.0,1557.4,1.0,0.0,0.5477225575051778,0.5477225575051662,-0.14647983123129893,-1.143247763806209
2022-01-15,South Korea,Iceland,5,1,4,1,Friendly,True,60.0,1.2,1,0.8,0.7936409308037963,1.5610866617434398,1.0,1773.0,1596.0,177.0,1557.4,1.0,0.5,1.095445115010339,0.44721359549995804,0.23568011251246723,0.23783482412919388
2022-01-27,South Korea,Lebanon,1,0,1,1,World Cup qualifier,False,12.0,2.4,1,0.8,0.9082848581350206,2.9160385163304183,4.0,1773.0,1407.0,366.0,1595.2,,0.6666666666666666,1.6431676725155036,0.44721359549995804,0.20297764594080125,1.7005372912542545
2022-02-01,South Korea,Syria,2,0,2,1,World Cup qualifier,True,5.0,2.6,1,1.0,0.9388565720900136,2.2773590108869457,4.0,1773.0,1481.0,292.0,1580.4,,0.6666666666666666,1.6431676725155036,0.44721359549995804,0.13531843062720061,1.1336915275028365
2022-03-24,South Korea,Iran,2,0,2,1,World Cup qualifier,False,51.0,2.8,1,1.0,0.9592377147266756,2.184906007257964,4.0,1773.0,1794.0,-21.0,1517.8,1.0,1.0,1.3038404810405368,0.0,0.4235456204181336,1.4224610183352242
2022-03-29,South Korea,United Arab Emirates,0,1,-1,-1,World Cup qualifier,False,5.0,2.6,0,1.0,0.972825143151117,2.1232706715053093,4.0,1773.0,1474.0,299.0,1581.8,,1.0,1.1401754250991463,0.0,0.28236374694542243,1.2816406788901498
2022-06-02,South Korea,Brazil,1,5,-4,-1,Friendly,False,65.0,1.6,0,0.8,0.648550095434078,1.0821804476702062,1.0,1773.0,2135.0,-362.0,1550.4,0.0,1.0,1.8165902124584996,0.44721359549995804,-0.14509083536971823,-0.47890621407323364
2022-06-06,South Korea,Chile,2,0,2,1,Friendly,False,4.0,0.0,1,0.6,0.4323667302893854,-0.6118797015531959,1.0,1805.0,1757.0,48.0,1658.2,1.0,0.5,2.5495097567963945,0.5477225575051662,-0.4759181278456352,-3.5279182178836144
2022-06-10,South Korea,Paraguay,2,2,0,0,Friendly,False,4.0,0.2,0,0.6,0.6215778201929236,0.2587468656312027,1.0,1805.0,1769.0,36.0,1728.2,0.0,0.6666666666666666,2.68328157299975,0.5477225575051662,-0.31727875189709,-2.018612145255743
2022-06-14,South Korea,Egypt,4,1,3,1,Friendly,False,4.0,-0.2,1,0.4,0.41438521346194906,0.1724979104208018,1.0,1806.0,1636.0,170.0,1785.8,1.0,0.5,2.4899799195977486,0.5477225575051662,-0.5448525012647265,-2.012408096837162
2022-07-20,South Korea,China,3,0,3,1,East Asian Championship,True,36.0,0.0,1,0.4,0.609590142307966,1.114998606947201,2.0,1806.0,1473.0,333.0,1754.2,,0.5,2.738612787525833,0.5477225575051662,-0.36323500084315097,-1.0082720645581082
2022-07-24,South Korea,Hong Kong,3,0,3,1,East Asian Championship,True,4.0,0.8,1,0.6,0.7397267615386441,1.7433324046314673,2.0,1806.0,1153.0,653.0,1754.0,,0.5,2.9495762407505275,0.5477225575051662,0.0911766661045661,0.6611519569612612
2022-07-27,South Korea,Japan,0,3,-3,-1,East Asian Championship,False,3.0,2.2,0,0.8,0.8264845076924295,2.162221603087645,2.0,1806.0,1766.0,40.0,1557.6,0.0,0.6666666666666666,1.3038404810405366,0.44721359549995804,0.39411777740304416,2.774101304640841
2022-09-23,South Korea,Costa Rica,2,2,0,0,Friendly,False,58.0,1.2,0,0.6,0.5509896717949531,0.44148106872509657,1.0,1780.0,1730.0,50.0,1559.4,0.0,0.3333333333333333,2.6832815729997503,0.5477225575051662,-0.07058814839797056,0.18273420309389388
2022-09-27,South Korea,Cameroon,1,0,1,1,Friendly,False,4.0,1.2,1,0.6,0.36732644786330204,0.2943207124833977,1.0,1780.0,1613.0,167.0,1551.6,1.0,0.3333333333333333,2.6832815729997503,0.5477225575051662,-0.04705876559864702,0.12182280206259591
2022-11-11,South Korea,Iceland,1,0,1,1,Friendly,False,45.0,0.8,1,0.6,0.578217631908868,0.5295471416555985,1.0,1780.0,1546.0,234.0,1547.0,1.0,0.3333333333333333,2.489979919597749,0.5477225575051662,-0.03137251039909805,-0.5854514652916026
2022-11-24,South Korea,Uruguay,0,0,0,0,World Cup,True,13.0,0.4,0,0.6,0.718811754605912,0.6863647611037322,5.0,1780.0,1926.0,-146.0,1561.6,0.0,0.5,2.190890230020667,0.5477225575051662,-0.020915006932732183,-1.056967643527735
2022-11-28,South Korea,Ghana,2,3,-1,-1,World Cup,True,4.0,-0.2,0,0.4,0.4792078364039413,0.4575765074024882,5.0,1780.0,1534.0,246.0,1716.2,0.0,0.4,1.643167672515501,0.5477225575051662,-0.3472766712884882,-1.7046450956851567
2022-12-02,South Korea,Portugal,2,1,1,1,World Cup,True,4.0,0.2,1,0.4,0.3194718909359609,-0.028282328398341217,5.0,1780.0,2018.0,-238.0,1669.8,1.0,0.4,0.8366600265340818,0.5477225575051662,-0.23151778085899216,-0.4697633971234378
2022-12-05,South Korea,Brazil,1,4,-3,-1,World Cup,True,3.0,0.4,0,0.6,0.5463145939573072,0.31447844773443917,5.0,1780.0,2167.0,-387.0,1727.4,0.0,0.6,0.8944271909999221,0.5477225575051662,0.17898814609400515,0.020157735251041475
2023-03-24,South Korea,Colombia,2,2,0,0,Friendly,False,109.0,-0.4,0,0.4,0.36420972930487144,-0.7903477015103739,1.0,1780.0,1896.0,-116.0,1838.2,0.0,0.4,1.6733200530681538,0.5477225575051662,-0.21400790260399655,-1.3198948431659723
2023-03-28,South Korea,Uruguay,1,2,-1,-1,Friendly,False,4.0,-0.6,0,0.2,0.24280648620324763,-0.5268984676735826,1.0,1780.0,1915.0,-135.0,1908.2,0.0,0.2,1.5165750888103129,0.44721359549995804,-0.4760052684026643,-1.2132632287773149
2023-06-16,South Korea,Peru,0,1,-1,-1,Friendly,False,80.0,-0.8,0,0.2,0.16187099080216508,-0.684598978449055,1.0,1780.0,1845.0,-65.0,1906.0,0.0,0.2,1.483239697419135,0.44721359549995804,-0.3173368456017762,-1.1421754858515432
2023-06-20,South Korea,El Salvador,1,1,0,0,Friendly,False,4.0,-0.8,0,0.2,0.10791399386811006,-0.78973265229937,1.0,1780.0,1483.0,297.0,1968.2,,0.2,1.483239697419135,0.44721359549995804,-0.21155789706785083,-0.7614503239010287
